=== Application started at 2026-06-08 11:19:54.211434 ===
[2026-06-11 17:00:27] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:00:41] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5988.92KB
[2026-06-11 17:00:41] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:01:46] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:01:52] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3865.79KB
[2026-06-11 17:01:52] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:02:05] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5988.92KB
[2026-06-11 17:02:05] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:05:17] [INFO] IMAGE_UPLOAD | name='2.1(x1.0k)_2273.bmp', size=0x0, file_size=4.69MB
[2026-06-11 17:05:17] [DEBUG] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', attempting auto-detection...
[2026-06-11 17:05:21] [INFO] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', scale=0.0496031746031746, detected_text='50.0pm'
[2026-06-11 17:05:33] [INFO] IMAGE_UPLOAD | name='0-BSE-1k-T1.000.0_0.HF.png', size=2560x1920, file_size=0.16MB
[2026-06-11 17:05:33] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:05:33] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:05:33] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:05:33] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:05:34] [INFO] SEGMENTATION_START | image='0-BSE-1k-T1.000.0_0.HF.png', model='Bacillus', scale=None
[2026-06-11 17:05:36] [INFO] SEGMENTATION | image='0-BSE-1k-T1.000.0_0.HF.png', segmentation completed in 1.24 seconds
[2026-06-11 17:05:36] [SUCCESS] SEGMENTATION_COMPLETE | image='0-BSE-1k-T1.000.0_0.HF.png', objects=2, time=1.24s, model='Bacillus'
[2026-06-11 17:05:36] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:05:36] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:05:36] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:05:36] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:05:49] [INFO] IMAGE_UPLOAD | name='0-BSE-1k-T1.000.0_0.HF.png', size=0x0, file_size=0.16MB
[2026-06-11 17:05:49] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:05:49] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:05:49] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:05:49] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:05:50] [INFO] SEGMENTATION_START | image='0-BSE-1k-T1.000.0_0.HF.png', model='Bacillus', scale=None
[2026-06-11 17:05:52] [INFO] SEGMENTATION | image='0-BSE-1k-T1.000.0_0.HF.png', segmentation completed in 1.23 seconds
[2026-06-11 17:05:52] [SUCCESS] SEGMENTATION_COMPLETE | image='0-BSE-1k-T1.000.0_0.HF.png', objects=2, time=1.23s, model='Bacillus'
[2026-06-11 17:05:52] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:05:52] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:05:52] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:05:52] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:08:50] [INFO] IMAGE_UPLOAD | name='0-BSE-1k-T1.000.0_0.HF.png', size=0x0, file_size=0.16MB
[2026-06-11 17:08:50] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:08:50] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:08:50] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:08:50] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:08:52] [INFO] SEGMENTATION_START | image='0-BSE-1k-T1.000.0_0.HF.png', model='Bacillus', scale=1
[2026-06-11 17:08:54] [INFO] SEGMENTATION | image='0-BSE-1k-T1.000.0_0.HF.png', segmentation completed in 1.31 seconds
[2026-06-11 17:08:54] [SUCCESS] SEGMENTATION_COMPLETE | image='0-BSE-1k-T1.000.0_0.HF.png', objects=2, time=1.31s, model='Bacillus'
[2026-06-11 17:08:54] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:08:54] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:08:54] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:08:54] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:08:54] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:08:54] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.51KB
[2026-06-11 17:08:54] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:08:54] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=251.27KB
[2026-06-11 17:08:54] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:03] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:03] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:03] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:03] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.51KB
[2026-06-11 17:09:03] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:03] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=251.27KB
[2026-06-11 17:09:03] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:03] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:03] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:03] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:09:03] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:09:04] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:04] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.77KB
[2026-06-11 17:09:04] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:04] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=255.73KB
[2026-06-11 17:09:04] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:08] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:08] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:08] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:08] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.77KB
[2026-06-11 17:09:08] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:08] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=255.73KB
[2026-06-11 17:09:08] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:08] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:08] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:08] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:09:08] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:09:08] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:08] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.51KB
[2026-06-11 17:09:08] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:08] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=251.27KB
[2026-06-11 17:09:08] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:10] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:10] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:10] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:10] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.51KB
[2026-06-11 17:09:10] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:10] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=251.26KB
[2026-06-11 17:09:10] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:10] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:10] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:10] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:09:10] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:09:10] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:10] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.77KB
[2026-06-11 17:09:10] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:10] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=255.73KB
[2026-06-11 17:09:10] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:13] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:13] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:13] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:13] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.77KB
[2026-06-11 17:09:13] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:13] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=255.73KB
[2026-06-11 17:09:13] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:14] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:14] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:14] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:09:14] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:09:14] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:14] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.51KB
[2026-06-11 17:09:14] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:14] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=251.27KB
[2026-06-11 17:09:14] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:24] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:24] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:24] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:24] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.51KB
[2026-06-11 17:09:24] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:24] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=251.27KB
[2026-06-11 17:09:24] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:24] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:24] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:24] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:09:24] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:09:24] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:24] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.77KB
[2026-06-11 17:09:24] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:24] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=255.73KB
[2026-06-11 17:09:24] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:38] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:38] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:38] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:38] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.77KB
[2026-06-11 17:09:38] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:38] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=255.73KB
[2026-06-11 17:09:38] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:38] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:09:38] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:09:38] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:38] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.68KB
[2026-06-11 17:09:38] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:38] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=254.69KB
[2026-06-11 17:09:38] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:40] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:40] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:40] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:40] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.68KB
[2026-06-11 17:09:40] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:41] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=254.69KB
[2026-06-11 17:09:41] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:41] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:09:41] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:09:41] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:41] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.68KB
[2026-06-11 17:09:41] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:41] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=254.69KB
[2026-06-11 17:09:41] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:42] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:09:42] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:09:42] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:42] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.68KB
[2026-06-11 17:09:42] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:42] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=254.69KB
[2026-06-11 17:09:42] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:09:42] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:09:42] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:09:42] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:09:43] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.59KB
[2026-06-11 17:09:43] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:09:43] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=252.37KB
[2026-06-11 17:09:43] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:13:06] [INFO] IMAGE_UPLOAD | name='0-BSE-1k-T1.000.0_0.HF.png', size=0x0, file_size=0.16MB
[2026-06-11 17:13:07] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:13:07] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:13:07] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:13:07] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:13:09] [INFO] SEGMENTATION_START | image='0-BSE-1k-T1.000.0_0.HF.png', model='Bacillus', scale=1
[2026-06-11 17:13:11] [INFO] SEGMENTATION | image='0-BSE-1k-T1.000.0_0.HF.png', segmentation completed in 1.30 seconds
[2026-06-11 17:13:11] [SUCCESS] SEGMENTATION_COMPLETE | image='0-BSE-1k-T1.000.0_0.HF.png', objects=2, time=1.30s, model='Bacillus'
[2026-06-11 17:13:11] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:13:11] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:13:11] [DEBUG] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', updating filtration params from UI
[2026-06-11 17:13:11] [INFO] FILTRATION | image='0-BSE-1k-T1.000.0_0.HF.png', filtration applied
[2026-06-11 17:13:11] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing CVAT backup...
[2026-06-11 17:13:11] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='CVAT_backup', size=161.51KB
[2026-06-11 17:13:11] [DEBUG] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', preparing Results zip...
[2026-06-11 17:13:11] [INFO] EXPORT | image='0-BSE-1k-T1.000.0_0.HF.png', type='Results', size=251.26KB
[2026-06-11 17:13:11] [INFO] EXPORT_PREPARE | image='0-BSE-1k-T1.000.0_0.HF.png', export data ready
[2026-06-11 17:13:20] [DEBUG] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', attempting auto-detection...
[2026-06-11 17:13:20] [WARNING] SCALE_DETECTION | image='0-BSE-1k-T1.000.0_0.HF.png', auto-detection failed
[2026-06-11 17:13:20] [INFO] IMAGE_UPLOAD | name='2.1(x1.0k)_2273.bmp', size=512x512, file_size=4.69MB
[2026-06-11 17:13:21] [DEBUG] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', attempting auto-detection...
[2026-06-11 17:13:24] [INFO] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', scale=0.0496031746031746, detected_text='50.0pm'
[2026-06-11 17:13:48] [INFO] SEGMENTATION_START | image='2.1(x1.0k)_2273.bmp', model='Bacillus', scale=0.0496031746031746
[2026-06-11 17:16:02] [INFO] SEGMENTATION | image='2.1(x1.0k)_2273.bmp', segmentation completed in 134.01 seconds
[2026-06-11 17:16:03] [SUCCESS] SEGMENTATION_COMPLETE | image='2.1(x1.0k)_2273.bmp', objects=287, time=134.01s, model='Bacillus'
[2026-06-11 17:16:03] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 17:16:03] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 17:16:04] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:16:09] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3865.79KB
[2026-06-11 17:16:09] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:16:23] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5988.92KB
[2026-06-11 17:16:23] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:20:34] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:20:40] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3865.79KB
[2026-06-11 17:20:40] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:20:53] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5988.92KB
[2026-06-11 17:20:53] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:20:55] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 17:20:55] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 17:21:01] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
